timestamp,project_id,location,latitude,longitude,elevation_meters,project_type,vegetation_type,density_of_vegetation,soil_moisture,temperature_c,humidity_percent,wind_speed_kph,sunlight_hours,weather_condition,project_status,water_usage_liters,maintenance_required,landscape_architect_id,budget_allocated_php,contract_amount_php,environmental_impact_assessment_score,payment_status,owner,designer,deposit_php,withdraw_php,balance_checker_php
2025-05-15 20:26:43.603578,PRJ6887,San Fernando (Pampanga),15.02208,120.688406,227.1,Rooftop Garden,Succulents,51.8,28.02,24.5,70.4,7.6,5.0,Cloudy,Schematics Phase,298.7,True,1069,3197325,487760,9.7,Overdue,John Rey Castro,TropiLand Design,4108328.55,1461496.54,2646832.01
2025-05-23 20:26:43.603930,PRJ6877,Caloocan,14.639242,120.984414,271.4,Rooftop Garden,Succulents,22.3,59.62,31.3,66.4,15.3,8.2,Windy,Contract Document Phase,250.0,False,3074,2854480,4437123,5.1,Paid,Cyler Cordova,BioVerdant Group,4400448.78,1418059.23,2982389.55
2025-05-11 20:26:43.604272,PRJ5837,San Fernando (Pampanga),15.022237,120.690968,1855.3,Residential Landscape,Ground Cover,53.2,70.22,30.8,72.4,15.3,9.3,Sunny,Maintenance Phase,187.3,False,8907,1616324,5647335,6.9,Paid,Johnny Espino,VerdeWorks Studio,2967023.5,2116393.51,850629.99
2025-05-16 20:26:43.604610,PRJ5775,Bacoor,14.467859,120.951925,1312.3,Public Plaza,Tropical Trees,59.0,73.27,32.2,84.2,11.8,7.8,Stormy,Design Devt. Phase,239.1,False,5786,3713597,2557264,4.0,Pending,Aaron Benitez,ZenCanopy Designs,1070741.38,966940.84,103800.54
2025-05-26 20:26:43.604949,PRJ6851,Baguio,16.393687,120.592709,663.0,Public Plaza,Tropical Trees,56.0,77.78,32.6,89.3,2.0,9.8,Sunny,Contract Document Phase,153.9,False,9658,4137241,1261228,9.7,Pending,Genkei Javier,Verdant Visions Ltd.,1829289.44,1783053.9,46235.54
2025-06-02 20:26:43.605288,PRJ5896,Tagum,7.449609,125.803832,430.4,Public Plaza,Ground Cover,93.1,59.45,32.8,55.9,6.0,7.8,Rainy,Maintenance Phase,100.7,False,1084,3368960,1650362,4.9,Overdue,Juan Tenorio,UrbanCanopy Builders,4739320.1,3417179.64,1322140.46
2025-05-28 20:26:43.605638,PRJ2714,Bacoor,14.462249,120.952918,550.1,Residential Landscape,Native Grass,85.0,61.6,25.1,62.4,19.7,8.7,Windy,Design Devt. Phase,124.5,False,1087,1631397,926919,2.3,Overdue,Wilfred dela Rosa,FloraFusion Co.,207108.97,128633.77,78475.2
2025-05-19 20:26:43.605981,PRJ4182,Zamboanga City,6.914638,122.071842,800.8,Public Plaza,Succulents,76.5,29.26,28.4,88.3,10.4,8.9,Sunny,Contract Document Phase,181.6,True,8974,4605695,3378863,2.6,Paid,Ernie Sotto,ZenCanopy Designs,4192387.03,809892.76,3382494.27
2025-05-30 20:26:43.606327,PRJ7351,Davao City,7.199117,125.450727,1698.9,Public Plaza,Succulents,91.8,75.2,30.0,58.2,3.3,6.0,Sunny,Contract Document Phase,299.6,False,6646,1909269,1739790,3.4,Paid,Johnny Espino,BotaniCore Inc.,3574257.8,963470.82,2610786.98
2025-06-01 20:26:43.606673,PRJ5827,Puerto Princesa,9.747524,118.738614,906.5,Institutional,Ground Cover,78.8,24.94,34.6,72.0,2.6,9.4,Windy,Schematics Phase,78.4,False,2065,4318002,5923540,5.7,Paid,Fergus Laurente,Lush Living Landscapes,3855578.84,2153500.43,1702078.41
2025-05-21 20:26:43.607011,PRJ1974,San Pedro,14.348589,121.063517,1879.3,Urban Park,Native Grass,61.0,76.38,26.5,63.7,17.8,9.2,Windy,Maintenance Phase,67.3,True,6724,3604835,5374384,1.6,Pending,Calix Blanco,ArborVista Design,4706406.73,542346.69,4164060.04
2025-05-15 20:26:43.607350,PRJ5946,Davao City,7.196304,125.454171,511.9,Commercial,Tropical Trees,72.9,74.47,27.9,66.0,13.0,5.7,Sunny,Schematics Phase,98.3,True,7153,4825881,2923196,6.7,Pending,Jerome Gregorio,TerraLeaf Collective,3561953.2,2962529.47,599423.73
2025-05-24 20:26:43.607699,PRJ4814,Quezon City,14.668271,121.043808,1876.4,Residential Landscape,Ornamental Shrubs,24.7,79.56,34.2,66.8,7.1,4.1,Sunny,Schematics Phase,211.7,True,8952,4550683,3448287,5.1,Pending,Jerome Gregorio,Lush Living Landscapes,3635291.97,2544413.36,1090878.61
2025-06-04 20:26:43.608046,PRJ3054,Caloocan,14.64531,120.970453,309.8,Institutional,Ground Cover,89.0,75.2,33.5,92.2,15.2,5.4,Sunny,Maintenance Phase,135.9,False,9073,2314445,2446726,6.9,Paid,Jacob Vasquez,Osias Landscape Design Studio,3404397.8,3277192.99,127204.81
2025-05-14 20:26:43.608385,PRJ7971,Navotas,14.674549,120.946775,1297.2,Rooftop Garden,Native Grass,41.5,52.99,27.5,56.5,14.6,8.9,Windy,Contract Document Phase,129.3,True,3428,685607,5025714,2.3,Overdue,Elton Rico,NatureScape PH,4468305.38,1386728.73,3081576.65
2025-05-15 20:26:43.608730,PRJ3581,San Juan,14.596222,121.038365,656.5,Commercial,Ground Cover,44.9,36.43,25.2,80.5,18.6,6.6,Rainy,Contract Document Phase,250.6,True,9120,4482038,2194444,7.6,Paid,Crisanto Pangilinan,ZenCanopy Designs,1837965.88,1631060.24,206905.64
2025-05-19 20:26:43.609069,PRJ1051,Zamboanga City,6.912219,122.079377,146.7,Urban Park,Ground Cover,87.8,74.97,30.3,72.1,20.0,5.3,Sunny,Schematics Phase,145.9,True,6297,1913359,3928832,3.2,Overdue,Ryan Fajardo,NatureScape PH,567163.28,213843.58,353319.7
2025-05-30 20:26:43.609414,PRJ4168,Dasmariñas,14.335482,120.929011,1847.0,Urban Park,Tropical Trees,70.2,79.23,24.1,87.3,13.4,7.5,Cloudy,Contract Document Phase,261.5,False,8026,3176525,417909,9.4,Overdue,Arvin Arcilla,NatureScape PH,2611077.61,429631.15,2181446.46
2025-05-15 20:26:43.609759,PRJ2051,Parañaque,14.487722,121.028933,806.8,Urban Park,Ornamental Shrubs,21.5,79.38,30.5,56.8,8.9,6.1,Rainy,Design Devt. Phase,249.8,False,4622,3145415,5349416,7.6,Overdue,Genkei Javier,Lush Living Landscapes,1340527.32,570374.74,770152.58
2025-05-12 20:26:43.610098,PRJ6486,Navotas,14.675624,120.947789,856.1,Commercial,Tropical Trees,23.4,73.82,31.1,54.0,10.4,6.8,Rainy,Construction Phase,241.7,True,3002,1588128,4677389,6.7,Overdue,Ryan Fajardo,EcoVerde Philippines,1661499.66,1038525.35,622974.31
2025-05-18 20:26:43.610548,PRJ2464,Manila,14.595919,120.989695,1880.9,Institutional,Succulents,45.6,61.96,24.6,50.7,5.9,5.6,Cloudy,Design Devt. Phase,168.4,False,9192,2433128,2803394,8.8,Paid,Calix Blanco,GreenScape Inc.,2058436.32,1450460.91,607975.41
2025-06-01 20:26:43.610961,PRJ2369,Bacolod City,10.671676,122.950454,1474.6,Public Plaza,Ground Cover,52.1,77.16,27.0,68.9,0.7,7.3,Sunny,Design Devt. Phase,269.7,False,0200,3039139,4634742,6.0,Paid,Rodrigo Baguio,EcoTierra Solutions,4254907.71,830010.25,3424897.46
2025-05-23 20:26:43.611315,PRJ6350,Zamboanga City,6.927132,122.088625,1310.1,Residential Landscape,Tropical Trees,93.1,58.82,33.3,82.9,16.9,4.5,Cloudy,Construction Phase,149.5,False,4794,3292030,1304396,5.2,Pending,Kylen Villareal,BioVerdant Group,1822695.33,1486689.18,336006.15
2025-05-20 20:26:43.611684,PRJ6721,Quezon City,14.667827,121.048966,563.3,Institutional,Ground Cover,27.2,45.04,31.5,51.4,1.3,5.1,Rainy,Schematics Phase,287.0,False,0736,4702234,3799653,9.9,Pending,John Paul Cuizon,GreenForm Innovations,3552673.48,961120.05,2591553.43
2025-05-14 20:26:43.612029,PRJ9656,Davao City,7.183243,125.448191,594.4,Public Plaza,Tropical Trees,63.0,36.34,30.8,81.8,7.0,4.8,Stormy,Design Devt. Phase,251.3,False,2290,1480243,1352649,9.1,Pending,Ernie Sotto,BotaniCore Inc.,3807734.36,2029358.2,1778376.16
2025-06-05 20:26:43.612378,PRJ4370,Imus,14.430289,120.942071,867.0,Commercial,Ornamental Shrubs,75.4,73.2,31.9,62.7,18.0,7.2,Sunny,Design Devt. Phase,200.1,True,7298,2930609,4506994,9.8,Overdue,Juan Cruz,BioVerdant Group,4124571.94,838154.89,3286417.05
2025-05-21 20:26:43.612831,PRJ6286,Antipolo,14.621466,121.11928,860.1,Campus Landscape,Ornamental Shrubs,29.4,53.58,24.3,80.5,8.4,4.2,Cloudy,Design Devt. Phase,273.5,True,1776,1070747,1708606,7.6,Pending,Benjamin Alarcon,Osias Landscape Design Studio,579827.9,484712.8,95115.1
2025-05-26 20:26:43.613191,PRJ6192,Baguio,16.407868,120.601569,406.4,Public Plaza,Ground Cover,56.4,46.31,24.3,61.8,15.0,5.8,Stormy,Design Devt. Phase,205.4,False,6407,2240290,5519882,6.5,Pending,John Carlo Pimentel,EcoHabitat,522980.38,297320.39,225659.99
2025-05-12 20:26:43.613546,PRJ8856,Puerto Princesa,9.746192,118.736057,770.3,Urban Park,Native Grass,82.4,65.13,34.0,89.8,18.8,7.1,Rainy,Design Devt. Phase,163.7,True,4478,3932497,4094055,9.4,Paid,Jacob Vasquez,VerdeWorks Studio,1588237.33,670614.07,917623.26
2025-05-13 20:26:43.613895,PRJ1721,Makati,14.558203,121.01809,1248.1,Campus Landscape,Ground Cover,60.9,77.67,32.5,53.4,6.0,4.7,Cloudy,Contract Document Phase,149.0,False,5810,1245245,4644237,6.8,Overdue,Ryan Musa,Verdant Visions Ltd.,3873137.5,1068146.54,2804990.96
2025-05-12 20:26:43.614568,PRJ3896,Angeles City,15.153672,120.578523,1742.3,Rooftop Garden,Ground Cover,85.0,39.69,32.4,64.4,14.0,7.2,Sunny,Construction Phase,88.7,False,3179,1539464,2896865,4.3,Overdue,Alvin Narciso,Urban Eden Co.,3377325.21,2393749.32,983575.89
2025-06-08 20:26:43.614957,PRJ4631,Antipolo,14.632145,121.126995,717.7,Public Plaza,Tropical Trees,47.8,69.5,26.9,54.1,2.1,9.1,Cloudy,Schematics Phase,288.5,False,8820,3574789,3295148,1.9,Paid,Jalen Conde,MetroGreen Projects,3357414.51,2907008.51,450406.0
2025-06-01 20:26:43.615319,PRJ3279,San Pedro,14.365574,121.060208,1393.9,Public Plaza,Ground Cover,89.7,33.72,25.4,50.6,15.9,9.4,Stormy,Design Devt. Phase,115.6,False,6879,3413001,5249380,8.2,Paid,Calix Blanco,EcoHabitat,765594.79,471790.44,293804.35
2025-05-29 20:26:43.615665,PRJ7973,Batangas City,13.747132,121.067879,1691.4,Institutional,Native Grass,85.8,58.05,32.1,87.0,14.1,7.8,Rainy,Construction Phase,267.1,False,8805,797410,3941812,7.5,Paid,Jaime Ballesteros,BioVerdant Group,3806569.28,2563129.28,1243440.0
2025-05-20 20:26:43.616011,PRJ7462,Batangas City,13.74658,121.048958,704.2,Public Plaza,Ornamental Shrubs,49.7,36.88,28.3,78.7,8.3,6.2,Rainy,Design Devt. Phase,163.3,True,7945,3537318,1673050,5.2,Paid,Fraley Manansala,EcoHabitat,2715407.0,2540089.72,175317.28
2025-05-13 20:26:43.616355,PRJ4483,Biñan,14.335551,121.074089,443.8,Public Plaza,Ground Cover,68.2,33.17,28.9,78.8,7.9,9.1,Windy,Contract Document Phase,85.6,True,5783,3521174,5261606,3.9,Overdue,Crisanto Pangilinan,ArborVista Design,2169989.93,766767.36,1403222.57
2025-05-29 20:26:43.616709,PRJ6860,Butuan,8.949808,125.548696,564.5,Commercial,Native Grass,21.8,32.18,34.4,80.6,16.0,6.1,Sunny,Schematics Phase,143.7,False,3058,721129,4702910,3.3,Overdue,James Samson,EcoHabitat,3547334.12,2765641.84,781692.28
2025-06-07 20:26:43.617063,PRJ1924,Tarlac City,15.488505,120.588541,1604.4,Urban Park,Tropical Trees,21.4,58.99,29.5,60.2,4.4,9.6,Rainy,Construction Phase,180.5,True,3705,4233032,3663676,5.3,Paid,Johnny Espino,TropiLand Design,2133321.11,231246.81,1902074.3
2025-05-19 20:26:43.617408,PRJ5365,Santa Rosa,14.303676,121.116482,562.7,Public Plaza,Tropical Trees,90.9,69.63,30.5,62.6,12.7,6.2,Sunny,Contract Document Phase,156.7,True,1647,3909097,826164,10.0,Pending,Shawn Domingo,Verdant Visions Ltd.,4200255.38,2786755.82,1413499.56
2025-05-31 20:26:43.617749,PRJ5187,Valenzuela,14.700224,120.973953,915.2,Residential Landscape,Native Grass,86.2,29.56,24.1,62.2,11.6,8.4,Stormy,Construction Phase,218.2,False,8106,1068317,3970724,6.8,Pending,Jacob Vasquez,Leafline Studio,3052067.5,2535709.18,516358.32
2025-06-08 20:26:43.618090,PRJ1431,Cagayan de Oro,8.459001,124.631427,526.3,Residential Landscape,Tropical Trees,72.0,60.81,29.0,86.4,7.3,7.0,Sunny,Design Devt. Phase,253.9,False,3672,4932395,3930123,1.9,Overdue,John Rey Castro,GreenForm Innovations,4242372.37,767072.19,3475300.18
2025-06-06 20:26:43.618434,PRJ2165,Cagayan de Oro,8.444258,124.634346,383.4,Public Plaza,Ground Cover,80.7,71.04,33.3,63.7,8.9,4.8,Stormy,Maintenance Phase,108.0,False,5076,1329287,700000,4.6,Pending,Vince Perez,BotaniCore Inc.,4951698.17,1878295.33,3073402.84
2025-05-19 20:26:43.618779,PRJ5803,Antipolo,14.628898,121.132338,599.5,Campus Landscape,Native Grass,25.4,55.76,28.9,59.3,11.7,7.0,Windy,Construction Phase,163.2,False,5622,1445788,2755490,8.3,Overdue,Kylen Villareal,Urban Eden Co.,1959539.21,198884.54,1760654.67
2025-05-12 20:26:43.619119,PRJ7127,Tarlac City,15.472816,120.599826,466.7,Rooftop Garden,Tropical Trees,50.4,65.97,26.9,67.9,17.3,8.5,Windy,Contract Document Phase,277.2,False,1102,3499044,2844701,5.7,Overdue,Joshua Delos Reyes,EcoVerde Philippines,1535089.01,270679.88,1264409.13
2025-05-30 20:26:43.619507,PRJ4657,Cebu City,10.307158,123.887847,702.8,Urban Park,Ornamental Shrubs,36.9,38.65,30.4,91.0,4.8,4.9,Stormy,Design Devt. Phase,213.1,False,8881,1239122,4573968,3.2,Overdue,Lancel Cano,UrbanCanopy Builders,2900943.05,1627977.64,1272965.41
2025-05-17 20:26:43.619847,PRJ3101,Imus,14.423034,120.945571,1956.9,Residential Landscape,Ground Cover,83.0,63.24,29.6,84.9,7.4,7.4,Cloudy,Schematics Phase,81.6,True,7548,4404758,5418076,3.8,Paid,Danilo Prado,EcoVerde Philippines,4911019.3,4302042.74,608976.56
2025-06-03 20:26:43.620189,PRJ8101,Imus,14.43861,120.934818,1126.9,Public Plaza,Native Grass,82.6,37.84,31.8,91.5,11.2,9.5,Windy,Design Devt. Phase,60.4,True,6401,2797232,1224132,5.8,Overdue,Calgary Molina,MetroGreen Projects,2639092.72,1509860.87,1129231.85
2025-05-28 20:26:43.620534,PRJ4377,Tarlac City,15.47549,120.593863,1327.4,Campus Landscape,Succulents,91.7,62.21,28.5,69.3,14.5,9.0,Windy,Maintenance Phase,275.4,False,8709,3635130,1742936,1.7,Pending,Harlem de Los Santos,ArborVista Design,435543.18,187055.01,248488.17
2025-05-30 20:26:43.620881,PRJ2017,Makati,14.562909,121.032932,462.1,Residential Landscape,Ornamental Shrubs,55.0,76.55,32.4,84.1,14.8,8.0,Windy,Construction Phase,245.3,False,9966,4034202,3288377,4.9,Overdue,Aaron Benitez,FloraFusion Co.,2997997.68,1420052.78,1577944.9
2025-05-22 20:26:43.621394,PRJ6602,Naga City,13.628624,123.194745,961.8,Public Plaza,Ornamental Shrubs,43.2,77.25,32.7,73.0,5.6,9.0,Sunny,Maintenance Phase,67.6,False,0441,1931758,634158,4.0,Paid,Cyler Cordova,TropiLand Design,3711130.54,1158388.4,2552742.14
2025-05-27 20:26:43.621805,PRJ5618,Bacoor,14.466338,120.96424,1497.5,Commercial,Native Grass,72.7,51.1,33.4,52.5,2.0,4.5,Sunny,Design Devt. Phase,193.4,True,6154,833780,5351303,7.8,Paid,Cyler Cordova,ArborVista Design,2124030.54,1369471.08,754559.46
2025-05-24 20:26:43.622164,PRJ6916,Cebu City,10.306993,123.887893,847.8,Public Plaza,Native Grass,23.3,49.2,32.2,84.7,5.4,8.4,Windy,Construction Phase,147.1,False,8952,2684685,4125137,6.1,Overdue,Juan Cruz,VerdeWorks Studio,2851878.96,249864.91,2602014.05
2025-06-08 20:26:43.622521,PRJ5273,Marikina,14.656929,121.111206,424.7,Commercial,Ground Cover,64.4,23.99,24.6,79.1,13.4,7.8,Rainy,Design Devt. Phase,122.0,True,3805,1203107,3777660,2.7,Paid,Jaime Nicolas,Lush Living Landscapes,643259.86,109538.35,533721.51
2025-05-19 20:26:43.622867,PRJ9849,Muntinlupa,14.409578,121.03561,684.3,Campus Landscape,Native Grass,92.0,33.12,25.2,63.0,13.4,6.7,Cloudy,Construction Phase,155.0,False,0402,1190699,2632361,9.7,Pending,Danilo Prado,GreenForm Innovations,1710576.21,1131654.39,578921.82
2025-05-19 20:26:43.623209,PRJ6206,Navotas,14.659911,120.945728,712.2,Urban Park,Ornamental Shrubs,87.8,70.79,34.4,84.8,15.8,5.0,Stormy,Schematics Phase,75.7,False,3520,4364640,4410694,5.0,Paid,Danilo Prado,Verdant Visions Ltd.,3618812.39,1015435.32,2603377.07
2025-05-13 20:26:43.623551,PRJ1896,Davao City,7.184004,125.451766,1020.1,Urban Park,Ornamental Shrubs,91.1,38.6,28.0,80.3,12.2,6.7,Sunny,Construction Phase,211.6,False,9766,3243006,4102384,5.7,Pending,James Samson,EcoTierra Solutions,4375413.62,3960828.77,414584.85
2025-05-23 20:26:43.623899,PRJ7343,Angeles City,15.139904,120.59431,1235.2,Commercial,Ornamental Shrubs,67.2,25.66,29.0,59.7,6.2,4.6,Windy,Contract Document Phase,242.0,False,6488,1541170,413989,6.7,Pending,Jaime Nicolas,Leafline Studio,1884318.86,506821.25,1377497.61
2025-06-07 20:26:43.624302,PRJ5784,Bacolod City,10.677297,122.943443,73.5,Institutional,Native Grass,45.2,32.76,26.2,78.7,9.7,6.8,Cloudy,Contract Document Phase,127.8,False,1357,1584273,4706281,4.8,Paid,Albert Pablo,EcoVerde Philippines,4733670.21,3119589.3,1614080.91
2025-06-07 20:26:43.624643,PRJ4288,Cebu City,10.312108,123.883561,324.6,Institutional,Ground Cover,75.1,70.14,33.1,93.0,10.3,7.6,Rainy,Schematics Phase,275.3,True,6279,4475911,1977660,1.3,Overdue,Dranreb Manuel,NatureScape PH,2728192.45,1319519.25,1408673.2
2025-06-04 20:26:43.624989,PRJ4258,Antipolo,14.629167,121.124821,78.2,Rooftop Garden,Native Grass,43.4,76.33,31.4,78.7,0.2,7.9,Rainy,Construction Phase,122.3,False,3035,4455397,2896414,6.9,Pending,Cedric Fernando,ArborVista Design,3961233.61,3045596.73,915636.88
2025-05-15 20:26:43.625329,PRJ9958,Navotas,14.662129,120.943272,198.4,Residential Landscape,Native Grass,35.5,24.85,34.4,53.5,2.7,6.0,Rainy,Construction Phase,103.1,False,3534,1792303,886408,8.6,Paid,Juan Cruz,Urban Eden Co.,1525079.74,433990.77,1091088.97
2025-05-26 20:26:43.625671,PRJ7412,Angeles City,15.141795,120.587397,1975.0,Institutional,Ground Cover,22.2,64.99,24.3,85.4,2.8,7.5,Rainy,Contract Document Phase,233.4,False,7855,1499272,5914800,5.6,Pending,Christian Reyes,Leafline Studio,1441419.27,1017325.11,424094.16
2025-05-17 20:26:43.626009,PRJ6148,Antipolo,14.618709,121.125109,128.8,Residential Landscape,Succulents,35.8,41.34,32.4,81.3,2.6,4.0,Sunny,Schematics Phase,85.3,True,8655,1222243,1202017,5.2,Pending,Calix Blanco,ZenCanopy Designs,1660618.09,889722.39,770895.7
2025-05-26 20:26:43.626361,PRJ6751,San Fernando (Pampanga),15.026017,120.684258,244.0,Rooftop Garden,Ornamental Shrubs,34.5,75.45,32.0,81.0,13.9,7.6,Rainy,Schematics Phase,295.1,False,5629,4001750,3998138,2.0,Pending,Joshua Delos Reyes,Leafline Studio,3268179.73,195024.34,3073155.39
2025-05-17 20:26:43.626706,PRJ5329,Cagayan de Oro,8.449205,124.632984,1341.7,Institutional,Ornamental Shrubs,22.0,42.99,30.4,67.1,13.6,9.1,Cloudy,Schematics Phase,72.1,False,2860,3367857,975783,9.5,Overdue,Joshua Delos Reyes,BotaniCore Inc.,642725.4,194239.02,448486.38
2025-05-22 20:26:43.627064,PRJ1747,Puerto Princesa,9.729349,118.735864,1844.1,Residential Landscape,Native Grass,35.0,63.6,24.4,58.8,17.7,5.0,Sunny,Maintenance Phase,247.5,False,9418,2849712,2700957,2.4,Overdue,Johnny Espino,Verdant Visions Ltd.,2882059.52,2737878.8,144180.72
2025-05-21 20:26:43.627405,PRJ8671,Santa Rosa,14.320448,121.112325,241.0,Urban Park,Tropical Trees,49.3,64.18,32.9,58.5,17.3,4.3,Rainy,Contract Document Phase,106.7,False,0027,3949835,5009048,6.4,Overdue,Jaime Nicolas,UrbanCanopy Builders,2746385.05,879819.89,1866565.16
2025-05-26 20:26:43.627744,PRJ1512,Imus,14.421764,120.94126,776.5,Rooftop Garden,Ground Cover,70.1,77.06,25.5,61.0,6.3,8.7,Sunny,Construction Phase,279.0,False,1250,2590492,402939,1.8,Overdue,James Samson,FloraFusion Co.,379963.01,104297.36,275665.65
2025-05-30 20:26:43.628091,PRJ5398,Zamboanga City,6.925005,122.07657,1399.4,Campus Landscape,Native Grass,52.1,73.2,31.6,90.1,3.1,5.1,Rainy,Design Devt. Phase,249.1,False,4947,4062999,688406,2.6,Pending,Christian Guillermo,TerraLeaf Collective,1211220.66,1185654.06,25566.6
2025-05-30 20:26:43.628437,PRJ6637,Manila,14.589583,120.991839,1394.6,Institutional,Ornamental Shrubs,37.0,73.1,30.8,66.9,11.7,8.9,Stormy,Construction Phase,230.4,True,6093,4192713,2558735,9.8,Overdue,Christian Reyes,EcoVerde Philippines,895600.3,431952.79,463647.51
2025-05-17 20:26:43.628776,PRJ5658,Santa Rosa,14.312957,121.115618,29.9,Urban Park,Tropical Trees,92.0,76.23,24.7,59.7,18.5,5.0,Cloudy,Maintenance Phase,247.1,False,6720,775868,1382704,3.4,Paid,Harlem de Los Santos,FloraFusion Co.,4715630.88,4326417.89,389212.99
2025-06-06 20:26:43.629122,PRJ8473,Muntinlupa,14.408886,121.049471,1228.8,Institutional,Ground Cover,85.3,78.03,28.4,58.7,15.9,9.9,Sunny,Construction Phase,95.5,False,3551,1844723,3772172,4.0,Paid,Ernie Sotto,ZenCanopy Designs,575204.24,158590.4,416613.84
2025-05-31 20:26:43.629534,PRJ4620,Bacoor,14.457112,120.964871,1102.3,Institutional,Ornamental Shrubs,87.6,36.91,26.6,51.0,3.5,7.1,Windy,Schematics Phase,100.7,True,9560,1121839,2816261,7.5,Pending,Christian Reyes,Verdant Visions Ltd.,3503677.69,718747.97,2784929.72
2025-06-02 20:26:43.629885,PRJ6848,Marikina,14.648663,121.098959,530.4,Urban Park,Native Grass,80.7,22.67,30.6,55.4,4.5,6.8,Cloudy,Design Devt. Phase,293.0,False,8763,1036409,2203110,3.4,Paid,Daniel Guzman,UrbanCanopy Builders,3936545.25,2774252.11,1162293.14
2025-05-30 20:26:43.630237,PRJ7196,Muntinlupa,14.409965,121.041912,525.7,Rooftop Garden,Succulents,34.4,33.89,34.3,74.0,19.4,9.6,Cloudy,Design Devt. Phase,143.5,True,2061,2705877,5042101,5.8,Overdue,James Samson,Lush Living Landscapes,4197853.83,1282825.01,2915028.82
2025-06-02 20:26:43.630578,PRJ2658,Cagayan de Oro,8.455186,124.6415,147.4,Commercial,Succulents,37.5,26.79,34.3,69.7,3.4,6.2,Stormy,Schematics Phase,248.7,True,1445,664860,2812524,3.4,Paid,Kylen Villareal,NatureScape PH,1395790.52,610775.12,785015.4
2025-06-04 20:26:43.630927,PRJ9570,San Fernando (Pampanga),15.020604,120.692149,1766.0,Campus Landscape,Succulents,25.9,62.53,26.7,94.0,16.4,6.2,Sunny,Schematics Phase,103.9,False,3033,4505036,3707545,9.0,Paid,Arellano Punzalan,Verdant Visions Ltd.,3508208.36,2712973.83,795234.53
2025-05-24 20:26:43.631339,PRJ5960,Olongapo,14.836799,120.27755,1316.7,Residential Landscape,Succulents,21.6,75.97,33.7,94.2,19.8,6.7,Rainy,Construction Phase,113.1,False,7208,3809589,5559288,5.8,Paid,Rodrigo Baguio,Verdant Visions Ltd.,3902972.4,1552047.49,2350924.91
2025-05-28 20:26:43.631700,PRJ9009,General Trias,14.378476,120.885936,49.0,Residential Landscape,Ornamental Shrubs,80.0,37.8,31.0,64.0,8.2,5.1,Stormy,Schematics Phase,141.8,False,6787,1746055,5944614,8.6,Overdue,Kylen Villareal,TropiLand Design,2227229.11,551235.69,1675993.42
2025-05-23 20:26:43.632039,PRJ2570,Davao City,7.197558,125.452092,252.9,Rooftop Garden,Ornamental Shrubs,21.7,28.17,34.8,67.4,4.7,7.7,Stormy,Maintenance Phase,283.4,False,2942,1434314,5588518,7.4,Overdue,Melchor Catalan,TropiLand Design,1398338.28,187776.55,1210561.73
2025-05-29 20:26:43.632378,PRJ6295,Las Piñas,14.446588,120.985283,1827.5,Public Plaza,Native Grass,38.3,48.82,27.0,81.7,3.9,7.6,Sunny,Construction Phase,162.5,True,2694,765777,4243633,7.1,Pending,Rodrigo Baguio,TerraLeaf Collective,2489699.72,1328431.61,1161268.11
2025-06-03 20:26:43.632714,PRJ3447,Quezon City,14.677285,121.041495,190.9,Institutional,Tropical Trees,58.9,63.25,30.1,86.7,5.7,9.4,Sunny,Contract Document Phase,161.0,False,6809,3819629,2037076,9.1,Paid,Jaime Ballesteros,Osias Landscape Design Studio,4612698.14,2898813.49,1713884.65
